tripID,timestamp,vehicleID,origLatitude,origLongitude,shapeID,routeID,plannedTripID,correctedLatitude,correctedLongitude,distance,angle
152277828,2020-02-27 08:03:36,2404,45.631225,-122.677127,11,6,1399,45.63122426272611,-122.67708668016344,3.1363422284069147,-1.0
152277828,2020-02-27 08:03:39,2404,45.631132,-122.677118,11,6,1399,45.63113149073261,-122.67709014932119,2.1664090776791687,-1.0
152277828,2020-02-27 08:03:44,2404,45.630813,-122.67709,11,6,1399,45.63081316505744,-122.67708142169151,0.6673017375214396,-1.0
152277828,2020-02-27 08:03:49,2404,45.63047,-122.677098,11,6,1399,45.63047057836627,-122.67706794134683,2.3382455333778203,-1.0
152277828,2020-02-27 08:03:54,2404,45.63012,-122.677112,11,6,1399,45.630119544961794,-122.67706774018477,3.4420151847990885,-1.0
152277828,2020-02-27 08:03:59,2404,45.629793,-122.677118,11,6,1399,45.62979255395749,-122.67707461515991,3.3739697644877067,-1.0
152277828,2020-02-27 08:04:04,2404,45.629715,-122.677112,11,6,1399,45.62971463248734,-122.67707625345624,2.7799516494987597,-1.0
152277828,2020-02-27 08:04:09,2404,45.629423,-122.677117,11,6,1399,45.6294226277837,-122.6770825673962,2.6777991743428378,-1.0
152277828,2020-02-27 08:04:14,2404,45.629038,-122.677128,11,6,1399,45.62903760088463,-122.67709107904415,2.87131654670976,-1.0
152277828,2020-02-27 08:04:29,2404,45.628845,-122.67706499999998,11,6,1399,45.62884532786232,-122.67709532955313,2.3587078334618843,-1.0
152277828,2020-02-27 08:04:34,2404,45.628805,-122.676525,11,6,1399,45.62881076615896,-122.67652491257904,0.6412329108458429,-1.0
152277828,2020-02-27 08:04:39,2404,45.628793,-122.675762,11,6,1399,45.628805036961225,-122.67576180130744,1.338599256422189,-1.0
152277828,2020-02-27 08:04:44,2404,45.628778,-122.674985,11,6,1399,45.62879876404955,-122.67498465725056,2.3091161271851246,-1.0
152277828,2020-02-27 08:04:49,2404,45.628765,-122.674282,11,6,1399,45.62879344945129,-122.67428156486856,3.1637599218799997,-1.0
152277828,2020-02-27 08:04:54,2404,45.628762,-122.674028,11,6,1399,45.6287915496334,-122.6740275480414,3.2861071695870034,-1.0
152277828,2020-02-27 08:05:34,2404,45.628762,-122.673868,11,6,1399,45.62878997208127,-122.67386728046034,3.1109986214019947,-1.0
152277828,2020-02-27 08:05:44,2404,45.628755,-122.672693,11,6,1399,45.628792375937564,-122.67269172048051,4.157394996883278,-1.0
152277828,2020-02-27 08:05:49,2404,45.62875,-122.672127,11,6,1399,45.62878290361068,-122.67212587358514,3.6599297674882982,-1.0
152277828,2020-02-27 08:05:55,2404,45.628748,-122.671343,11,6,1399,45.62877233234376,-122.67134240244451,2.706155575565956,-1.0
152277828,2020-02-27 08:06:00,2404,45.62874,-122.670698,11,6,1399,45.62876458663558,-122.67069739619959,2.7344369956475347,-1.0
152277828,2020-02-27 08:06:05,2404,45.62873,-122.670115,11,6,1399,45.62876045274018,-122.67011513434795,3.386360823155378,-1.0
152277828,2020-02-27 08:06:10,2404,45.62872700000001,-122.669653,11,6,1399,45.628761465189065,-122.66965315894194,3.8325489518083615,-1.0
152277828,2020-02-27 08:06:20,2404,45.628725,-122.66817,11,6,1399,45.628738245522726,-122.66816948380506,1.4734489607508048,-1.0
152277828,2020-02-27 08:06:25,2404,45.62871,-122.667338,11,6,1399,45.62872239098822,-122.66733751710737,1.378389446112527,-1.0
152277828,2020-02-27 08:06:30,2404,45.628652,-122.666533,11,6,1399,45.628671011302956,-122.66652977929992,2.128839481889063,-1.0
152277828,2020-02-27 08:06:35,2404,45.628593,-122.66576200000002,11,6,1399,45.628622815389406,-122.6657597168701,3.320221235025324,-1.0
152277828,2020-02-27 08:06:40,2404,45.628593,-122.66496,11,6,1399,45.62863138436382,-122.66496312597492,4.2752570603335585,-1.0
152277828,2020-02-27 08:06:45,2404,45.628648,-122.66419,11,6,1399,45.628666300270474,-122.66419095021679,2.036331056776245,-1.0
152277828,2020-02-27 08:06:50,2404,45.628675,-122.663595,11,6,1399,45.628681,-122.663595,0.6671999999525724,-1.0
152277828,2020-02-27 08:06:55,2404,45.628653,-122.663418,11,6,1399,45.628661043103115,-122.66341525861864,0.9194456618049828,-1.0
152277828,2020-02-27 08:07:00,2404,45.628498,-122.66317,11,6,1399,45.628648,-122.66334999999998,21.774590930454856,-1.0
152277828,2020-02-27 08:07:05,2404,45.628597,-122.662853,11,6,1399,45.628791,-122.66301499999999,24.9814557649369,-1.0
152277828,2020-02-27 08:07:10,2404,45.62898,-122.662858,11,6,1399,45.62899461727675,-122.66292780504179,5.666187233718476,-1.0
152277828,2020-02-27 08:07:15,2404,45.62948,-122.662625,11,6,1399,45.62949240940308,-122.66266600536942,3.4743663253167925,-1.0
152277828,2020-02-27 08:07:20,2404,45.629945,-122.662308,11,6,1399,45.62996070480605,-122.66235548865718,4.084848805153004,-1.0
152277828,2020-02-27 08:07:25,2404,45.630273,-122.661942,11,6,1399,45.630298016694596,-122.6619815029693,4.144198209033207,-1.0
152277828,2020-02-27 08:07:30,2404,45.630417,-122.661755,11,6,1399,45.63044223766003,-122.66179181111583,4.008685074630739,-1.0
152277828,2020-02-27 08:08:25,2404,45.63043,-122.661738,11,6,1399,45.630454808803606,-122.66177418559496,3.9405666239622033,-1.0
152277828,2020-02-27 08:08:35,2404,45.631032,-122.660917,11,6,1399,45.631059944770286,-122.6609601016199,4.570492283816336,-1.0
152277828,2020-02-27 08:08:40,2404,45.631483,-122.6603,11,6,1399,45.63151757888185,-122.66035333398004,5.6555309239932114,-1.0
152277828,2020-02-27 08:08:45,2404,45.631932,-122.659707,11,6,1399,45.631965770083134,-122.65975908650034,5.523248276826356,-1.0
152277828,2020-02-27 08:08:50,2404,45.632372,-122.659132,11,6,1399,45.632402846038886,-122.65917957649569,5.045007749345445,-1.0
152277828,2020-02-27 08:08:55,2404,45.632728,-122.658663,11,6,1399,45.6327577955554,-122.65870895624478,4.8731964738259945,-1.0
152277828,2020-02-27 08:09:00,2404,45.632957,-122.658368,11,6,1399,45.63295883286239,-122.65836302785013,0.43706567907452,-1.0
152277828,2020-02-27 08:09:25,2404,45.633027,-122.658278,11,6,1399,45.633052809942754,-122.65831781605024,4.2217398792872975,-1.0
152277828,2020-02-27 08:09:30,2404,45.633248,-122.65796,11,6,1399,45.63327349879137,-122.65799267028915,3.8070604310129568,-1.0
152277828,2020-02-27 08:09:35,2404,45.633582,-122.65743,11,6,1399,45.63360642078752,-122.65746128909832,3.646110614737706,-1.0
152277828,2020-02-27 08:09:40,2404,45.633938,-122.656858,11,6,1399,45.633963735777776,-122.65689097392764,3.8424433474626087,-1.0
152277828,2020-02-27 08:09:45,2404,45.634297,-122.656272,11,6,1399,45.63432725219398,-122.65631076057929,4.5167603820062165,-1.0
152277828,2020-02-27 08:09:50,2404,45.634645,-122.655708,11,6,1399,45.63467822648821,-122.65575057597692,4.961071157230115,-1.0
152277828,2020-02-27 08:09:55,2404,45.634993,-122.655143,11,6,1399,45.63502956724632,-122.6551898567796,5.45988218451719,-1.0
152277828,2020-02-27 08:10:00,2404,45.635322,-122.654607,11,6,1399,45.63536240612832,-122.65465773968336,5.979599529790112,-1.0
152277828,2020-02-27 08:10:05,2404,45.635533,-122.654233,11,6,1399,45.63558393894499,-122.65429696618652,7.53832411419997,-1.0
152277828,2020-02-27 08:10:25,2404,45.635632,-122.654082,11,6,1399,45.63567939394196,-122.65414151457635,7.013708188266327,-1.0
152277828,2020-02-27 08:10:30,2404,45.63591,-122.653653,11,6,1399,45.63594916582055,-122.65370218217647,5.796049557802383,-1.0
152277828,2020-02-27 08:10:35,2404,45.636203,-122.65308799999998,11,6,1399,45.636246494933815,-122.65312513639526,5.6331177852081655,-1.0
152277828,2020-02-27 08:10:40,2404,45.636442,-122.652477,11,6,1399,45.63649736168885,-122.6525242683455,7.170005488378547,-1.0
152277828,2020-02-27 08:10:45,2404,45.636622,-122.652008,11,6,1399,45.636662,-122.65193899999998,6.96940818269996,-1.0
152277828,2020-02-27 08:11:05,2404,45.636843,-122.651537,11,6,1399,45.63689179789525,-122.65157678798164,6.246384056690668,-1.0
152277828,2020-02-27 08:11:10,2404,45.636937,-122.651308,11,6,1399,45.63698376322648,-122.65134612898872,5.985935887746082,-1.0
152277828,2020-02-27 08:11:40,2404,45.636967,-122.651232,11,6,1399,45.63701399092723,-122.6512703146474,6.015082765187193,-1.0
152277828,2020-02-27 08:11:45,2404,45.63709,-122.6509,11,6,1399,45.637136261003725,-122.65093291983392,5.745942012360902,-1.0
152277828,2020-02-27 08:11:50,2404,45.637293,-122.650325,11,6,1399,45.63733677676756,-122.65035610588846,5.435785094229921,-1.0
152277828,2020-02-27 08:11:55,2404,45.637518,-122.649693,11,6,1399,45.637557440549934,-122.64972102475872,4.897354588383994,-1.0
152277828,2020-02-27 08:12:00,2404,45.637742,-122.64905,11,6,1399,45.63778097158597,-122.64907769153307,4.839123076784976,-1.0
152277828,2020-02-27 08:12:05,2404,45.637963,-122.648423,11,6,1399,45.63799945005503,-122.64844889984164,4.526023204735487,-1.0
152277828,2020-02-27 08:12:10,2404,45.638222,-122.647987,11,6,1399,45.63822495564784,-122.64799304435215,0.5735250425050116,-1.0
152277828,2020-02-27 08:12:55,2404,45.638473,-122.64783,11,6,1399,45.638474237314796,-122.64784054304444,0.8312925954008549,-1.0
152277828,2020-02-27 08:13:00,2404,45.638885,-122.647692,11,6,1399,45.63889120642818,-122.64775496932934,4.9448940788701385,-1.0
152277828,2020-02-27 08:13:05,2404,45.639343,-122.647657,11,6,1399,45.63934310131278,-122.64770151548592,3.461542518950293,-1.0
152277828,2020-02-27 08:13:30,2404,45.63981500000001,-122.647673,11,6,1399,45.63981505371997,-122.64769953793457,2.063598438896669,-1.0
152277828,2020-02-27 08:13:35,2404,45.640355,-122.647672,11,6,1399,45.64035503555222,-122.64769784659477,2.009835098909276,-1.0
152277828,2020-02-27 08:13:40,2404,45.640913,-122.647672,11,6,1399,45.640913049610205,-122.64769590926615,1.8591927210557198,-1.0
152277828,2020-02-27 08:13:45,2404,45.641388,-122.64766000000002,11,6,1399,45.64138807158883,-122.6476938916994,2.635430566107688,-1.0
152277828,2020-02-27 08:14:10,2404,45.641858,-122.647505,11,6,1399,45.64186206060661,-122.64751158467944,0.6826837800065989,-1.0
152277828,2020-02-27 08:14:15,2404,45.64227,-122.647003,11,6,1399,45.642271003546504,-122.64700468891758,0.17233958714713624,-1.0
152277828,2020-02-27 08:14:20,2404,45.64276,-122.64641,11,6,1399,45.642769372978144,-122.64642732988779,1.7036102929776713,-1.0
152277828,2020-02-27 08:14:25,2404,45.643255,-122.64582,11,6,1399,45.643270736324475,-122.64584672933607,2.7170072201252324,-1.0
152277828,2020-02-27 08:14:30,2404,45.64374,-122.645243,11,6,1399,45.64375477021631,-122.64526864882835,2.5836946327475925,-1.0
152277828,2020-02-27 08:14:35,2404,45.644048,-122.644852,11,6,1399,45.644072312386506,-122.64489402410427,4.241178404516087,-1.0
152277828,2020-02-27 08:14:50,2404,45.644345,-122.64453799999998,11,6,1399,45.64435691576885,-122.64455865885306,2.082387780246516,-1.0
152277828,2020-02-27 08:14:55,2404,45.644668,-122.644167,11,6,1399,45.64467648607979,-122.64418171266165,1.4830187677759448,-1.0
152277828,2020-02-27 08:15:00,2404,45.64485300000001,-122.643952,11,6,1399,45.64486311997641,-122.64397085807717,1.8484410028017824,-1.0
152277828,2020-02-27 08:17:24,2404,45.64492,-122.643873,11,6,1399,45.64493196800221,-122.6438953017822,2.1859879054596494,-1.0
152277828,2020-02-27 08:17:29,2404,45.645188,-122.643505,11,6,1399,45.6452196495334,-122.64355853043615,5.4509634847424016,-1.0
152277828,2020-02-27 08:17:34,2404,45.645573,-122.643037,11,6,1399,45.64560550975099,-122.64309198536509,5.5991177896795215,-1.0
152277828,2020-02-27 08:17:39,2404,45.645963,-122.642608,11,6,1399,45.64599013119218,-122.64266187086793,5.162357025199523,-1.0
152277828,2020-02-27 08:17:44,2404,45.646145,-122.64243700000002,11,6,1399,45.646168832564534,-122.64248983052143,4.888758220725251,-1.0
152277828,2020-02-27 08:18:29,2404,45.64615,-122.642432,11,6,1399,45.64617395594472,-122.64248510402281,4.914067117406509,-1.0
152277828,2020-02-27 08:18:34,2404,45.64626,-122.642335,11,6,1399,45.64628301285637,-122.64238964210637,4.960078660015744,-1.0
152277828,2020-02-27 08:18:39,2404,45.64655,-122.642092,11,6,1399,45.646575097915274,-122.6421602375911,5.995359756384198,-1.0
152277828,2020-02-27 08:18:44,2404,45.646952,-122.641758,11,6,1399,45.646982674161606,-122.6418374417283,7.056544949024652,-1.0
152277828,2020-02-27 08:18:49,2404,45.647447,-122.641357,11,6,1399,45.64747279065371,-122.64141558023621,5.382825330316645,-1.0
152277828,2020-02-27 08:18:54,2404,45.648062,-122.640825,11,6,1399,45.64808389954828,-122.64087661656842,4.6946955928411835,-1.0
152277828,2020-02-27 08:18:59,2404,45.648673,-122.640178,11,6,1399,45.64868396397454,-122.64019247067715,1.6590957384783085,-1.0
152277828,2020-02-27 08:19:04,2404,45.64917,-122.639442,11,6,1399,45.64916908843699,-122.6394407968839,0.13793996896920052,-1.0
152277828,2020-02-27 08:19:09,2404,45.649628,-122.638723,11,6,1399,45.64963189503185,-122.63872795147051,0.5795211437560016,-1.0
152277828,2020-02-27 08:19:14,2404,45.650073,-122.63803500000002,11,6,1399,45.65007205745991,-122.63803374176355,0.14338057341619734,-1.0
152277828,2020-02-27 08:19:19,2404,45.650542,-122.637398,11,6,1399,45.65054528405317,-122.63740471594684,0.6372500471281738,-1.0
152277828,2020-02-27 08:19:24,2404,45.651128,-122.63699,11,6,1399,45.65113586939779,-122.63702043687012,2.5233638035129142,-1.0
152277828,2020-02-27 08:19:29,2404,45.65178,-122.636685,11,6,1399,45.65178462357178,-122.63670559901621,1.682271891724466,-1.0
152277828,2020-02-27 08:19:34,2404,45.652332,-122.636383,11,6,1399,45.65234566828345,-122.63644018747914,4.6994724233074505,-1.0
152277828,2020-02-27 08:19:39,2404,45.652507,-122.636295,11,6,1399,45.652521195631685,-122.63635439388027,4.880786962437554,-1.0
152277828,2020-02-27 08:20:06,2404,45.653103,-122.63609,11,6,1399,45.653104700175454,-122.63609968294858,0.7763190728812717,-1.0
152277828,2020-02-27 08:20:11,2404,45.65373,-122.635993,11,6,1399,45.6537301373242,-122.63599741738663,0.3438352474654967,-1.0
152277828,2020-02-27 08:20:16,2404,45.654465,-122.63598799999998,11,6,1399,45.65446464155238,-122.63600795845436,1.5524811832280343,-1.0
152277828,2020-02-27 08:20:21,2404,45.655207,-122.635992,11,6,1399,45.655207073910226,-122.63594192691565,3.893691714751887,-1.0
152277828,2020-02-27 08:20:26,2404,45.65594,-122.635993,11,6,1399,45.6559400721204,-122.63594413950187,3.7994007983651827,-1.0
